file,assembly_prefix,assembly_id,ncbi_taxonomy_id,genetic_code,scientific_name,quality,brc_fea_id,type,function,prot_seq,location,length,genbank_ctg_id,replicon_type,family
GCF_000866245.1.qual.gto,GCF,000866245.1,3052325,11,Mammarenavirus praomyidis,Good,fig|3052325.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_007904.1', '417', '+', '96']]",0,NC_007904.1,Large RNA Segment,
GCF_000866245.1.qual.gto,GCF,000866245.1,3052325,11,Mammarenavirus praomyidis,Good,fig|3052325.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_007903.1', '1561', '+', '63']]",0,NC_007903.1,Small RNA Segment,
GCF_000866285.1.qual.gto,GCF,000866285.1,3052308,11,Mammarenavirus ippyense,Good,fig|3052308.24.RNA.1,RNA,Large segment stemloop region,,"[['NC_007906.1', '455', '+', '164']]",0,NC_007906.1,Large RNA Segment,
GCF_000866285.1.qual.gto,GCF,000866285.1,3052308,11,Mammarenavirus ippyense,Good,fig|3052308.24.RNA.2,RNA,Small segment stemloop region,,"[['NC_007905.1', '1538', '+', '58']]",0,NC_007905.1,Small RNA Segment,
GCF_000872465.1.qual.gto,GCF,000872465.1,3052322,11,Mammarenavirus oliverosense,Good,fig|3052322.24.RNA.1,RNA,Large segment stemloop region,,"[['NC_010250.1', '6816', '-', '81']]",0,NC_010250.1,Large RNA Segment,
GCF_000872465.1.qual.gto,GCF,000872465.1,3052322,11,Mammarenavirus oliverosense,Good,fig|3052322.24.RNA.2,RNA,Small segment stemloop region,,"[['NC_010248.1', '1674', '+', '97']]",0,NC_010248.1,Small RNA Segment,
GCF_000872485.1.qual.gto,GCF,000872485.1,3052304,11,Mammarenavirus cupixiense,Good,fig|3052304.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_010252.1', '6747', '-', '90']]",0,NC_010252.1,Large RNA Segment,
GCF_000872485.1.qual.gto,GCF,000872485.1,3052304,11,Mammarenavirus cupixiense,Good,fig|3052304.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_010254.1', '1498', '+', '95']]",0,NC_010254.1,Small RNA Segment,
GCF_000872565.1.qual.gto,GCF,000872565.1,144752,11,Mammarenavirus allpahuayoense,Good,fig|144752.51.RNA.1,RNA,Large segment stemloop region,,"[['NC_010249.1', '6709', '-', '73']]",0,NC_010249.1,Large RNA Segment,
GCF_000872565.1.qual.gto,GCF,000872565.1,144752,11,Mammarenavirus allpahuayoense,Good,fig|144752.51.RNA.2,RNA,Small segment stemloop region,,"[['NC_010253.1', '1788', '-', '70']]",0,NC_010253.1,Small RNA Segment,
GCF_000872865.1.qual.gto,GCF,000872865.1,3052331,11,Mammarenavirus whitewaterense,Good,fig|3052331.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_010703.1', '366', '+', '77']]",0,NC_010703.1,Large RNA Segment,
GCF_000872865.1.qual.gto,GCF,000872865.1,3052331,11,Mammarenavirus whitewaterense,Good,fig|3052331.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_010700.1', '1506', '+', '71']]",0,NC_010700.1,Small RNA Segment,
GCF_000872925.1.qual.gto,GCF,000872925.1,3052305,11,Mammarenavirus flexalense,Good,fig|3052305.19.RNA.1,RNA,Small segment stemloop region,,"[['NC_010757.1', '1583', '+', '98']]",0,NC_010757.1,Small RNA Segment,
GCF_000874845.1.qual.gto,GCF,000874845.1,3052298,11,Mammarenavirus bearense,Good,fig|3052298.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_010255.1', '349', '+', '73']]",0,NC_010255.1,Large RNA Segment,
GCF_000874845.1.qual.gto,GCF,000874845.1,3052298,11,Mammarenavirus bearense,Good,fig|3052298.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_010256.1', '1509', '+', '82']]",0,NC_010256.1,Small RNA Segment,
GCF_000875205.1.qual.gto,GCF,000875205.1,3052311,11,Mammarenavirus latinum,Good,fig|3052311.24.RNA.1,RNA,Large segment stemloop region,,"[['NC_010760.1', '344', '+', '84']]",0,NC_010760.1,Large RNA Segment,
GCF_000875205.1.qual.gto,GCF,000875205.1,3052311,11,Mammarenavirus latinum,Good,fig|3052311.24.RNA.2,RNA,Small segment stemloop region,,"[['NC_010758.1', '1638', '+', '90']]",0,NC_010758.1,Small RNA Segment,
GCF_000879015.1.qual.gto,GCF,000879015.1,2886894,11,Amapari virus,Good,fig|2886894.21.RNA.1,RNA,Large segment stemloop region,,"[['NC_010251.1', '6702', '-', '90']]",0,NC_010251.1,Large RNA Segment,
GCF_000879015.1.qual.gto,GCF,000879015.1,2886894,11,Amapari virus,Good,fig|2886894.21.RNA.2,RNA,Small segment stemloop region,,"[['NC_010247.1', '1508', '+', '99']]",0,NC_010247.1,Small RNA Segment,
GCF_000879235.1.qual.gto,GCF,000879235.1,3052302,11,Mammarenavirus chapareense,Good,fig|3052302.20.RNA.1,RNA,Large segment stemloop region,,"[['NC_010563.1', '370', '+', '72']]",0,NC_010563.1,Large RNA Segment,
GCF_000879235.1.qual.gto,GCF,000879235.1,3052302,11,Mammarenavirus chapareense,Good,fig|3052302.20.RNA.2,RNA,Small segment stemloop region,,"[['NC_010562.1', '1514', '+', '95']]",0,NC_010562.1,Small RNA Segment,
GCF_000879315.1.qual.gto,GCF,000879315.1,3052329,11,Mammarenavirus tamiamiense,Good,fig|3052329.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_010702.1', '368', '+', '78']]",0,NC_010702.1,Large RNA Segment,
GCF_000879315.1.qual.gto,GCF,000879315.1,3052329,11,Mammarenavirus tamiamiense,Good,fig|3052329.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_010701.1', '1539', '+', '182']]",0,NC_010701.1,Small RNA Segment,
GCF_000880015.1.qual.gto,GCF,000880015.1,2905947,11,Parana virus,Good,fig|2905947.17.RNA.1,RNA,Large segment stemloop region,,"[['NC_010761.1', '380', '+', '71']]",0,NC_010761.1,Large RNA Segment,
GCF_000880015.1.qual.gto,GCF,000880015.1,2905947,11,Parana virus,Good,fig|2905947.17.RNA.2,RNA,Small segment stemloop region,,"[['NC_010756.1', '1577', '+', '71']]",0,NC_010756.1,Small RNA Segment,
GCF_000885555.1.qual.gto,GCF,000885555.1,3052314,11,Mammarenavirus lujoense,Good,fig|3052314.20.RNA.1,RNA,Large segment stemloop region,,"[['NC_012777.1', '334', '+', '104']]",0,NC_012777.1,Large RNA Segment,
GCF_000885555.1.qual.gto,GCF,000885555.1,3052314,11,Mammarenavirus lujoense,Good,fig|3052314.20.RNA.2,RNA,Small segment stemloop region,,"[['NC_012776.1', '1373', '+', '71']]",0,NC_012776.1,Small RNA Segment,
GCF_000886675.1.qual.gto,GCF,000886675.1,573900,11,Morogoro mammarenavirus,Good,fig|573900.312.RNA.1,RNA,Large segment stemloop region,,"[['NC_013058.1', '369', '+', '94']]",0,NC_013058.1,Large RNA Segment,
GCF_000886675.1.qual.gto,GCF,000886675.1,573900,11,Morogoro mammarenavirus,Good,fig|573900.312.RNA.2,RNA,Small segment stemloop region,,"[['NC_013057.1', '1516', '+', '104']]",0,NC_013057.1,Small RNA Segment,
GCF_000893975.1.qual.gto,GCF,000893975.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.27.RNA.1,RNA,Large segment stemloop region,,"[['NC_016153.1', '430', '+', '103']]",0,NC_016153.1,Large RNA Segment,
GCF_000893975.1.qual.gto,GCF,000893975.1,3052315,11,Mammarenavirus lunaense,Good,fig|3052315.27.RNA.2,RNA,Small segment stemloop region,,"[['NC_016152.1', '1549', '+', '60']]",0,NC_016152.1,Small RNA Segment,
GCF_000920335.1.qual.gto,GCF,000920335.1,3052319,11,Mammarenavirus merinoense,Good,fig|3052319.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_023763.1', '370', '+', '122']]",0,NC_023763.1,Large RNA Segment,
GCF_000920335.1.qual.gto,GCF,000920335.1,3052319,11,Mammarenavirus merinoense,Good,fig|3052319.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_023764.1', '1547', '+', '72']]",0,NC_023764.1,Small RNA Segment,
GCF_000930735.1.qual.gto,GCF,000930735.1,3052330,11,Mammarenavirus wenzhouense,Poor,fig|3052330.64.RNA.1,RNA,Large segment stemloop region,,"[['NC_026019.1', '335', '+', '109']]",0,NC_026019.1,Large RNA Segment,
GCF_000930735.1.qual.gto,GCF,000930735.1,3052330,11,Mammarenavirus wenzhouense,Poor,fig|3052330.64.RNA.2,RNA,Small segment stemloop region,,"[['NC_026018.1', '1533', '+', '62']]",0,NC_026018.1,Small RNA Segment,
GCF_000930915.1.qual.gto,GCF,000930915.1,3052306,11,Mammarenavirus gairoense,Good,fig|3052306.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_026247.1', '430', '+', '115']]",0,NC_026247.1,Large RNA Segment,
GCF_000930915.1.qual.gto,GCF,000930915.1,3052306,11,Mammarenavirus gairoense,Good,fig|3052306.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_026246.1', '1534', '+', '62']]",0,NC_026246.1,Small RNA Segment,
GCF_001019795.1.qual.gto,GCF,001019795.1,3052321,11,Mammarenavirus okahandjaense,Good,fig|3052321.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_027137.1', '340', '+', '92']]",0,NC_027137.1,Large RNA Segment,
GCF_001019795.1.qual.gto,GCF,001019795.1,3052321,11,Mammarenavirus okahandjaense,Good,fig|3052321.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_027135.1', '1557', '+', '67']]",0,NC_027135.1,Small RNA Segment,
GCF_001020075.1.qual.gto,GCF,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_027136.1', '375', '+', '95']]",0,NC_027136.1,Small RNA Segment,
GCF_001020075.1.qual.gto,GCF,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.19.RNA.2,RNA,Large segment stemloop region,,"[['NC_027136.1', '376', '+', '94']]",0,NC_027136.1,Small RNA Segment,
GCF_001020075.1.qual.gto,GCF,001020075.1,3052318,11,Mammarenavirus marientalense,Poor,fig|3052318.19.RNA.3,RNA,Small segment stemloop region,,"[['NC_027134.1', '1531', '+', '60']]",0,NC_027134.1,Small RNA Segment,
GCF_001343805.1.qual.gto,GCF,001343805.1,1134579,11,Lunk virus NKS-1,Good,fig|1134579.37.RNA.1,RNA,Large segment stemloop region,,"[['NC_018711.1', '331', '+', '179']]",0,NC_018711.1,Large RNA Segment,
GCF_001343805.1.qual.gto,GCF,001343805.1,1134579,11,Lunk virus NKS-1,Good,fig|1134579.37.RNA.2,RNA,Small segment stemloop region,,"[['NC_018710.1', '1586', '+', '68']]",0,NC_018710.1,Small RNA Segment,
GCF_002818825.1.qual.gto,GCF,002818825.1,3052313,11,Mammarenavirus loeiense,Good,fig|3052313.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_038365.1', '361', '+', '101']]",0,NC_038365.1,Large RNA Segment,
GCF_002818845.1.qual.gto,GCF,002818845.1,1518603,11,Arenaviridae sp. 13ZR68,Good,fig|1518603.37.RNA.1,RNA,Large segment stemloop region,,"[['NC_038366.1', '320', '+', '108']]",0,NC_038366.1,Large RNA Segment,
GCF_002818845.1.qual.gto,GCF,002818845.1,1518603,11,Arenaviridae sp. 13ZR68,Good,fig|1518603.37.RNA.2,RNA,Small segment stemloop region,,"[['NC_038367.1', '1556', '+', '73']]",0,NC_038367.1,Small RNA Segment,
GCF_003032625.1.qual.gto,GCF,003032625.1,3052326,11,Mammarenavirus ryukyuense,Good,fig|3052326.25.RNA.1,RNA,Large segment stemloop region,,"[['NC_039010.1', '316', '+', '152']]",0,NC_039010.1,Large RNA Segment,
GCF_003032625.1.qual.gto,GCF,003032625.1,3052326,11,Mammarenavirus ryukyuense,Good,fig|3052326.25.RNA.2,RNA,Small segment stemloop region,,"[['NC_039009.1', '1552', '+', '63']]",0,NC_039009.1,Small RNA Segment,
GCF_003032635.1.qual.gto,GCF,003032635.1,2010246,11,Souris virus,Good,fig|2010246.31.RNA.1,RNA,Large segment stemloop region,,"[['NC_039011.1', '398', '+', '92']]",0,NC_039011.1,Large RNA Segment,
GCF_003032635.1.qual.gto,GCF,003032635.1,2010246,11,Souris virus,Good,fig|2010246.31.RNA.2,RNA,Small segment stemloop region,,"[['NC_039012.1', '1828', '-', '75']]",0,NC_039012.1,Small RNA Segment,
GCF_004127975.1.qual.gto,GCF,004127975.1,2850049,11,Apore virus,Good,fig|2850049.19.RNA.1,RNA,Small segment stemloop region,,"[['NC_040762.1', '1545', '+', '97']]",0,NC_040762.1,Small RNA Segment,
GCF_004789475.1.qual.gto,GCF,004789475.1,3052303,11,Mammarenavirus choriomeningitidis,Good,fig|3052303.169.RNA.1,RNA,Small segment stemloop region,,"[['NC_077807.1', '1575', '+', '64']]",0,NC_077807.1,Small RNA Segment,
GCF_013086985.1.qual.gto,GCF,013086985.1,2201415,11,Lijiang virus,Good,fig|2201415.32.RNA.1,RNA,Large segment stemloop region,,"[['NC_078101.1', '6943', '-', '180']]",0,NC_078101.1,Large RNA Segment,
GCF_013086985.1.qual.gto,GCF,013086985.1,2201415,11,Lijiang virus,Good,fig|2201415.32.RNA.2,RNA,Small segment stemloop region,,"[['NC_078102.1', '1488', '+', '60']]",0,NC_078102.1,Small RNA Segment,
GCF_013086995.1.qual.gto,GCF,013086995.1,2267561,11,Xapuri virus,Good,fig|2267561.30.RNA.1,RNA,Large segment stemloop region,,"[['NC_055440.1', '343', '+', '71']]",0,NC_055440.1,Large RNA Segment,
GCF_013086995.1.qual.gto,GCF,013086995.1,2267561,11,Xapuri virus,Good,fig|2267561.30.RNA.2,RNA,Small segment stemloop region,,"[['NC_055439.1', '1604', '+', '89']]",0,NC_055439.1,Small RNA Segment,
GCF_013087075.1.qual.gto,GCF,013087075.1,2847047,11,Alxa virus,Good,fig|2847047.30.RNA.1,RNA,Large segment stemloop region,,"[['NC_078105.1', '6874', '-', '141']]",0,NC_078105.1,Large RNA Segment,
GCF_013087075.1.qual.gto,GCF,013087075.1,2847047,11,Alxa virus,Good,fig|2847047.30.RNA.2,RNA,Small segment stemloop region,,"[['NC_078106.1', '1811', '-', '79']]",0,NC_078106.1,Small RNA Segment,
GCF_018595035.1.qual.gto,GCF,018595035.1,2847814,11,Kitale virus,Good,fig|2847814.27.RNA.1,RNA,Large segment stemloop region,,"[['NC_078293.1', '431', '+', '99']]",0,NC_078293.1,Large RNA Segment,
GCF_018595035.1.qual.gto,GCF,018595035.1,2847814,11,Kitale virus,Good,fig|2847814.27.RNA.2,RNA,Small segment stemloop region,,"[['NC_078292.1', '1538', '+', '75']]",0,NC_078292.1,Small RNA Segment,
GCF_023156945.1.qual.gto,GCF,023156945.1,3070199,11,Bitu virus,Good,fig|3070199.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_078695.1', '370', '+', '98']]",0,NC_078695.1,Large RNA Segment,
GCF_023156945.1.qual.gto,GCF,023156945.1,3070199,11,Bitu virus,Good,fig|3070199.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_078696.1', '1558', '+', '65']]",0,NC_078696.1,Small RNA Segment,
GCF_023156955.1.qual.gto,GCF,023156955.1,3070923,11,Kwanza virus,Good,fig|3070923.19.RNA.1,RNA,Large segment stemloop region,,"[['NC_078698.1', '406', '+', '97']]",0,NC_078698.1,Large RNA Segment,
GCF_023156955.1.qual.gto,GCF,023156955.1,3070923,11,Kwanza virus,Good,fig|3070923.19.RNA.2,RNA,Small segment stemloop region,,"[['NC_078697.1', '1603', '+', '58']]",0,NC_078697.1,Small RNA Segment,
GCF_029888535.1.qual.gto,GCF,029888535.1,2755000,11,Dhati Welel mammarenavirus,Good,fig|2755000.60.RNA.1,RNA,Large segment stemloop region,,"[['NC_079108.1', '407', '+', '117']]",0,NC_079108.1,Large RNA Segment,
GCF_029888535.1.qual.gto,GCF,029888535.1,2755000,11,Dhati Welel mammarenavirus,Good,fig|2755000.60.RNA.2,RNA,Small segment stemloop region,,"[['NC_079107.1', '1540', '+', '62']]",0,NC_079107.1,Small RNA Segment,
